case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,67,0.35000000000000003,2.5126762688159943,2.5126762688159943,0.0,7.595206616088972e-11,1.4073966035656544e-10
1,67,0.4,2.287302687764168,2.287302687764168,0.0,8.679842261257489e-11,1.2990844694835338e-10
1,67,0.45,2.067028746008873,2.067028746008873,0.0,9.764579225973896e-11,1.1908174416683914e-10
1,67,0.5,1.8519562929868698,1.8519562929868698,0.0,1.0848577217463019e-10,1.0825557277376682e-10
1,67,0.55,1.642662137746811,1.642662137746811,0.0,1.1934066269232653e-10,9.74203855470869e-11
1,67,0.6000000000000001,1.4386895895004272,1.4386895895004272,0.0,1.3018831422246068e-10,8.658988468283495e-11
1,67,0.65,1.2395309656858444,1.2395309656858444,0.0,1.4105303805408715e-10,7.576131334645078e-11
1,67,0.7000000000000001,1.046595260500908,1.046595260500908,0.0,1.5187807885869106e-10,6.494000535699366e-11
1,67,0.75,0.8589593917131424,0.8589593917131424,0.0,1.6271513242105004e-10,5.411961912603368e-11
1,67,0.8,0.676398903131485,0.676398903131485,0.0,1.7356987550009462e-10,4.32837013994891e-11
1,67,0.8500000000000001,0.5079139173030853,0.5079139173030853,0.0,1.8443182567559203e-10,3.2460477691058395e-11
1,67,0.9,0.3420173078775406,0.3420173078775406,0.0,1.9528885629493204e-10,2.1679439819702518e-11
1,67,0.9500000000000001,0.1597515493631363,0.1597515493631363,0.0,2.0610146263526103e-10,1.0808328594272914e-11
1,67,1.0,0.0,0.0,0.0,2.1695629818106657e-10,0.0
1,63,0.0,0.03449200093746185,0.03449200093746185,0.0,0.0,2.1549084685614042e-10
1,63,0.05,0.020291388034820557,0.020291388034820557,0.0,1.0798040415517914e-11,2.0471310091068668e-10
1,63,0.1,0.009970277547836304,0.009970277547836304,0.0,2.1590320428626146e-11,1.9393561950588724e-10
1,63,0.15000000000000002,0.003035128116607666,0.003035128116607666,0.0,3.23799503470276e-11,1.8315845251517605e-10
1,63,0.2,0.0,0.0,0.0,4.316742720419851e-11,1.7238561620709934e-10
1,63,0.25,0.0005127936601638794,0.0005127936601638794,0.0,5.395701209854764e-11,1.61611472733661e-10
1,63,0.30000000000000004,0.004784151911735535,0.004784151911735535,0.0,6.47461093120058e-11,1.5083441182935582e-10
1,63,0.35000000000000003,0.012689769268035889,0.012689769268035889,0.0,7.553357234596444e-11,1.4006144871398758e-10
1,63,0.4,0.02465277910232544,0.02465277910232544,0.0,8.632104610158771e-11,1.2928608852629624e-10
1,63,0.45,0.04032699763774872,0.04032699763774872,0.0,9.711284197409634e-11,1.1851027934685358e-10
1,63,0.5,0.0592477023601532,0.0592477023601532,0.0,1.0789892534039599e-10,1.0773623764328899e-10
1,63,0.55,0.0823746919631958,0.0823746919631958,0.0,1.1869092317244819e-10,9.696233777432274e-11
1,63,0.6000000000000001,0.1089978963136673,0.1089978963136673,0.0,1.2947866009355498e-10,8.618516139930745e-11
1,63,0.65,0.139450341463089,0.139450341463089,0.0,1.4026852872844324e-10,7.540748283391096e-11
1,63,0.7000000000000001,0.17349891364574432,0.17349891364574432,0.0,1.510518365966883e-10,6.463616851855559e-11
1,63,0.75,0.21141169965267181,0.21141169965267181,0.0,1.6184120271498666e-10,5.3863480667979236e-11
1,63,0.8,0.2529654949903488,0.2529654949903488,0.0,1.7263100828397174e-10,4.308876225417755e-11
1,63,0.8500000000000001,0.29827868938446045,0.29827868938446045,0.0,1.8341576144062288e-10,3.231677973636207e-11
1,63,0.9,0.3471757620573044,0.3471757620573044,0.0,1.9420648192493865e-10,2.1535744788495692e-11
1,63,0.9500000000000001,0.40174511075019836,0.40174511075019836,0.0,2.0500513553579131e-10,1.0751590313851687e-11
1,63,1.0,0.45728054642677307,0.45728054642677307,0.0,2.157857019521174e-10,0.0
1,31,0.0,1.08331897854805,1.08331897854805,0.0,0.0,2.1548965797202043e-10
1,31,0.05,0.991390272974968,0.991390272974968,0.0,1.0795161823267083e-11,2.047121217317677e-10
1,31,0.1,0.9036704301834106,0.9036704301834106,0.0,2.158786310250279e-11,1.939412138366147e-10
1,31,0.15000000000000002,0.8197190314531326,0.8197190314531326,0.0,3.237905691433092e-11,1.8316529231632325e-10
1,31,0.2,0.7396182715892792,0.7396182715892792,0.0,4.3168859259887364e-11,1.723900434376832e-10
1,31,0.25,0.6636568009853363,0.6636568009853363,0.0,5.3959852480067606e-11,1.6161396041692323e-10
1,31,0.30000000000000004,0.5915848910808563,0.5915848910808563,0.0,6.474952800008163e-11,1.5083935255587763e-10
1,31,0.35000000000000003,0.5233692675828934,0.5233692675828934,0.0,7.553799851856384e-11,1.4006448740200152e-10
1,31,0.4,0.4597211182117462,0.4597211182117462,0.0,8.633135097695428e-11,1.292881774564923e-10
1,31,0.45,0.3993738889694214,0.3993738889694214,0.0,9.712085662942883e-11,1.1851355038311703e-10
1,31,0.5,0.3431904762983322,0.3431904762983322,0.0,1.0790673326390874e-10,1.0773750352444385e-10
1,31,0.55,0.29125773906707764,0.29125773906707764,0.0,1.1870378541524546e-10,9.696338365527051e-11
1,31,0.6000000000000001,0.24319694936275482,0.24319694936275482,0.0,1.294946683272277e-10,8.61882110713502e-11
1,31,0.65,0.19897955656051636,0.19897955656051636,0.0,1.402838803382001e-10,7.541357215018009e-11
1,31,0.7000000000000001,0.1589188575744629,0.1589188575744629,0.0,1.510764892256872e-10,6.46382323232573e-11
1,31,0.75,0.122165247797966,0.122165247797966,0.0,1.618635957095205e-10,5.3868495617763104e-11
1,31,0.8,0.08999738097190857,0.08999738097190857,0.0,1.7265621973965505e-10,4.309081791010229e-11
1,31,0.8500000000000001,0.06165860593318939,0.06165860593318939,0.0,1.8345065156089765e-10,3.231567526017021e-11
1,31,0.9,0.039302483201026917,0.039302483201026917,0.0,1.9423832933447943e-10,2.1566651184214116e-11
1,31,0.9500000000000001,0.01666562259197235,0.01666562259197235,0.0,2.050322684028983e-10,1.0765848180114122e-11
1,31,1.0,0.0,0.0,0.0,2.1581701723267256e-10,0.0
1,83,0.0,1.8806836307048798,1.8806836307048798,0.0,0.0,2.155443931786231e-10
1,83,0.05,1.7415458112955093,1.7415458112955093,0.0,1.0787921260670437e-11,2.0479904762658218e-10
1,83,0.1,1.607643872499466,1.607643872499466,0.0,2.1585352595786732e-11,1.9402177629016248e-10
1,83,0.15000000000000002,1.477779671549797,1.477779671549797,0.0,3.237696917767819e-11,1.8324786844070885e-10
1,83,0.2,1.354299619793892,1.354299619793892,0.0,4.3179303633711466e-11,1.7246023824245203e-10
1,83,0.25,1.2336302250623703,1.2336302250623703,0.0,5.395923048342827e-11,1.617168303574891e-10
1,83,0.30000000000000004,1.114244505763054,1.114244505763054,0.0,6.474011785106445e-11,1.5094446077372175e-10
1,83,0.35000000000000003,1.0067650973796844,1.0067650973796844,0.0,7.556538731994383e-11,1.4013168963804225e-10
1,83,0.4,0.9045932590961456,0.9045932590961456,0.0,8.637079407621995e-11,1.2934359186349808e-10
1,83,0.45,0.7956080138683319,0.7956080138683319,0.0,9.704834402927655e-11,1.1868152473031042e-10
1,83,0.5,0.6973318010568619,0.6973318010568619,0.0,1.0775409020064908e-10,1.0801581526411264e-10
1,83,0.55,0.6205565482378006,0.6205565482378006,0.0,1.187736034268511e-10,9.701561783021589e-11
1,83,0.6000000000000001,0.5345799922943115,0.5345799922943115,0.0,1.2957516502887786e-10,8.623209268385369e-11
1,83,0.65,0.4575727581977844,0.4575727581977844,0.0,1.4032837614978888e-10,7.543555566521387e-11
1,83,0.7000000000000001,0.3650340437889099,0.3650340437889099,0.0,1.511395069798262e-10,6.467041009102328e-11
1,83,0.75,0.3035481423139572,0.3035481423139572,0.0,1.6192532369881392e-10,5.388605043677302e-11
1,83,0.8,0.23603680729866028,0.23603680729866028,0.0,1.7271970270757745e-10,4.3101303124856245e-11
1,83,0.8500000000000001,0.17684553563594818,0.17684553563594818,0.0,1.8350743036442672e-10,3.2314333120433946e-11
1,83,0.9,0.11085699498653412,0.11085699498653412,0.0,1.9431351359030856e-10,2.1544218740051465e-11
1,83,0.9500000000000001,0.04374951124191284,0.04374951124191284,0.0,2.0516354317002987e-10,1.0738374486716011e-11
1,83,1.0,0.0,0.0,0.0,2.1591109801522075e-10,0.0
1,51,0.0,0.9820303320884705,0.9820303320884705,0.0,0.0,2.1551752403786671e-10
1,51,0.05,0.8992265909910202,0.8992265909910202,0.0,1.0824510687388243e-11,2.0473761861502131e-10
1,51,0.1,0.813937783241272,0.813937783241272,0.0,2.159417507315052e-11,1.9395696805383635e-10
1,51,0.15000000000000002,0.7354508936405182,0.7354508936405182,0.0,3.2387487784334965e-11,1.8318343735087592e-10
1,51,0.2,0.6608197689056396,0.6608197689056396,0.0,4.3180135419043533e-11,1.7240563318715084e-10
1,51,0.25,0.5902622640132904,0.5902622640132904,0.0,5.397060688338949e-11,1.6163002386187092e-10
1,51,0.30000000000000004,0.5236795991659164,0.5236795991659164,0.0,6.476345610312344e-11,1.5085319322415062e-10
1,51,0.35000000000000003,0.46097345650196075,0.46097345650196075,0.0,7.555443000574561e-11,1.4007814632435517e-10
1,51,0.4,0.4020843654870987,0.4020843654870987,0.0,8.63441358160979e-11,1.2930184482850158e-10
1,51,0.45,0.34742672741413116,0.34742672741413116,0.0,9.713817944005638e-11,1.185203063075088e-10
1,51,0.5,0.29597435891628265,0.29597435891628265,0.0,1.0792558851905524e-10,1.0774758831238387e-10
1,51,0.55,0.2489432394504547,0.2489432394504547,0.0,1.1872255891319615e-10,9.696986735786483e-11
1,51,0.6000000000000001,0.20557811856269836,0.20557811856269836,0.0,1.2951280261643526e-10,8.61922987954137e-11
1,51,0.65,0.16606362164020538,0.16606362164020538,0.0,1.4030543083934882e-10,7.541830611063541e-11
1,51,0.7000000000000001,0.13053832948207855,0.13053832948207855,0.0,1.5109349154876408e-10,6.464552907497277e-11
1,51,0.75,0.09904304146766663,0.09904304146766663,0.0,1.6188340489132197e-10,5.386830052279639e-11
1,51,0.8,0.0712566077709198,0.0712566077709198,0.0,1.7267824517674648e-10,4.3092139606435644e-11
1,51,0.8500000000000001,0.04749515652656555,0.04749515652656555,0.0,1.8346488860545775e-10,3.232112461761343e-11
1,51,0.9,0.027502089738845825,0.027502089738845825,0.0,1.942599313511522e-10,2.1541894115438662e-11
1,51,0.9500000000000001,0.016375035047531128,0.016375035047531128,0.0,2.0506359557990063e-10,1.0781734807833918e-11
1,51,1.0,0.0,0.0,0.0,2.1584462526411487e-10,0.0
1,16,0.0,0.16739021241664886,0.16739021241664886,0.0,0.0,2.1707254302976535e-10
1,16,0.05,0.13235419988632202,0.13235419988632202,0.0,1.0850801753620304e-11,2.0622140626836596e-10
1,16,0.1,0.09807851910591125,0.09807851910591125,0.0,2.17212349573751e-11,1.953645430784284e-10
1,16,0.15000000000000002,0.07029278576374054,0.07029278576374054,0.0,3.2590494124656094e-11,1.8451050129533105e-10
1,16,0.2,0.04600076377391815,0.04600076377391815,0.0,4.3461225825918426e-11,1.7365863845255573e-10
1,16,0.25,0.026681676506996155,0.026681676506996155,0.0,5.433292075933305e-11,1.628060432415941e-10
1,16,0.30000000000000004,0.01300916075706482,0.01300916075706482,0.0,6.520518531472348e-11,1.5194798141860056e-10
1,16,0.35000000000000003,0.0038236230611801147,0.0038236230611801147,0.0,7.60781064844217e-11,1.4109608104501624e-10
1,16,0.4,0.0,0.0,0.0,8.695123934484248e-11,1.3023914357524015e-10
1,16,0.45,0.0019941329956054688,0.0019941329956054688,0.0,9.782296653589612e-11,1.1938460352599291e-10
1,16,0.5,0.012801975011825562,0.012801975011825562,0.0,1.0869673198683977e-10,1.0852805732290661e-10
1,16,0.55,0.013742074370384216,0.013742074370384216,0.0,1.195591505482751e-10,9.767707658215251e-11
1,16,0.6000000000000001,0.022917896509170532,0.022917896509170532,0.0,1.3044124587182449e-10,8.685870160482141e-11
1,16,0.65,0.044337302446365356,0.044337302446365356,0.0,1.4130760338811471e-10,7.598104266238468e-11
