case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,83,0.15000000000000002,0.5302287042140961,0.5302287042140961,0.0,1.0373751588119893e-11,5.838226046394265e-11
1,83,0.2,0.47179341316223145,0.47179341316223145,0.0,1.3841444630700451e-11,5.494822572817992e-11
1,83,0.25,0.4167364835739136,0.4167364835739136,0.0,1.7309504646237766e-11,5.151426258738899e-11
1,83,0.30000000000000004,0.3665844202041626,0.3665844202041626,0.0,2.0774031940746575e-11,4.808012092430958e-11
1,83,0.35000000000000003,0.31748031079769135,0.31748031079769135,0.0,2.4241951616151022e-11,4.464507287260193e-11
1,83,0.4,0.27245669066905975,0.27245669066905975,0.0,2.7710569698051747e-11,4.121110042580494e-11
1,83,0.45,0.23162080347537994,0.23162080347537994,0.0,3.117685341605499e-11,3.777675445225193e-11
1,83,0.5,0.1929313987493515,0.1929313987493515,0.0,3.464658995780764e-11,3.4342469440465564e-11
1,83,0.55,0.15896505117416382,0.15896505117416382,0.0,3.811232911443872e-11,3.090813095770776e-11
1,83,0.6000000000000001,0.1437368541955948,0.1437368541955948,0.0,4.157637622959413e-11,2.747622912145919e-11
1,83,0.65,0.1069549173116684,0.1069549173116684,0.0,4.50402857528729e-11,2.4040422708557378e-11
1,83,0.7000000000000001,0.08120818436145782,0.08120818436145782,0.0,4.851238300363564e-11,2.0606619456213728e-11
1,83,0.75,0.05467000603675842,0.05467000603675842,0.0,5.198452648102167e-11,1.7170967666541414e-11
1,83,0.8,0.040316998958587646,0.040316998958587646,0.0,5.544471293655269e-11,1.3737781621242344e-11
1,83,0.8500000000000001,0.026377424597740173,0.026377424597740173,0.0,5.891298726547014e-11,1.0302968925283763e-11
1,83,0.9,0.015947401523590088,0.015947401523590088,0.0,6.238099306235485e-11,6.869195350027615e-12
1,83,0.9500000000000001,0.009497001767158508,0.009497001767158508,0.0,6.584900170708338e-11,3.434503273605614e-12
1,83,1.0,0.0,0.0,0.0,6.934632830186749e-11,0.0
1,51,0.0,0.8941265195608139,0.8941265195608139,0.0,0.0,6.942493838578829e-11
1,51,0.05,0.8486096560955048,0.8486096560955048,0.0,3.536059894613881e-12,6.595002279498466e-11
