case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,94,0.30000000000000004,0.49248719215393066,0.49248719215393066,0.0,6.72997195206727e-11,1.541928265318037e-10
1,94,0.35000000000000003,0.35760200023651123,0.35760200023651123,0.0,7.844651926467646e-11,1.4315885903210148e-10
1,94,0.4,0.2548617273569107,0.2548617273569107,0.0,8.961393985331191e-11,1.3216803689137166e-10
1,94,0.45,0.21837098896503448,0.21837098896503448,0.0,1.0074623865700221e-10,1.211343990762143e-10
1,94,0.5,0.1428585946559906,0.1428585946559906,0.0,1.1161854988103592e-10,1.1011102832522036e-10
1,94,0.55,0.09961067140102386,0.09961067140102386,0.0,1.230005912712616e-10,9.916337293863356e-11
1,94,0.6000000000000001,0.08247776329517365,0.08247776329517365,0.0,1.341053038621623e-10,8.815494236445006e-11
1,94,0.65,0.0,0.0,0.0,1.4389624494362765e-10,7.836760365259059e-11
1,94,0.7000000000000001,0.09014648199081421,0.09014648199081421,0.0,1.5635828885963224e-10,6.609376779423504e-11
1,94,0.75,0.13498209416866302,0.13498209416866302,0.0,1.6747674832395886e-10,5.509463588990719e-11
1,94,0.8,0.19007855653762817,0.19007855653762817,0.0,1.7858418349259635e-10,4.40744026930752e-11
1,94,0.8500000000000001,0.26156769692897797,0.26156769692897797,0.0,1.8964812309360742e-10,3.304061947093248e-11
1,94,0.9,0.40472425520420074,0.40472425520420074,0.0,2.0092444586326553e-10,2.2051486197893067e-11
1,94,0.9500000000000001,0.5363631546497345,0.5363631546497345,0.0,2.1205163449589212e-10,1.1040675458474141e-11
1,94,1.0,0.636263906955719,0.636263906955719,0.0,2.2298011847011054e-10,0.0
1,67,0.0,9.936205044388771,9.936205044388771,0.0,0.0,2.237266439183356e-10
1,67,0.05,8.879213079810143,8.879213079810143,0.0,1.1647506354021678e-11,2.1256601402439654e-10
1,67,0.1,8.035659506917,8.035659506917,0.0,2.308635161660382e-11,2.0147956928699622e-10
1,67,0.15000000000000002,7.2002013474702835,7.2002013474702835,0.0,3.44794800083775e-11,1.9027182722918136e-10
1,67,0.2,5.250243082642555,5.250243082642555,0.0,4.788269933702978e-11,1.7798880533913012e-10
1,67,0.25,4.029825150966644,4.029825150966644,0.0,5.971082496795889e-11,1.6580491640054386e-10
1,67,0.30000000000000004,3.6280487626791,3.6280487626791,0.0,7.184835801296593e-11,1.5434369984400265e-10
1,67,0.35000000000000003,4.568961530923843,4.568961530923843,0.0,7.968162102982547e-11,1.4549325636807715e-10
1,67,0.4,4.352443993091583,4.352443993091583,0.0,9.048235617359317e-11,1.3420145625985207e-10
1,67,0.45,3.545863524079323,3.545863524079323,0.0,1.0232748536134497e-10,1.2309437614055802e-10
1,67,0.5,3.1136129796504974,3.1136129796504974,0.0,1.134560299657359e-10,1.1185461000300645e-10
1,67,0.55,2.487556830048561,2.487556830048561,0.0,1.2501590885109235e-10,1.0071651765384409e-10
1,67,0.6000000000000001,2.142911970615387,2.142911970615387,0.0,1.3624757312315743e-10,8.949304740867979e-11
1,67,0.65,1.9740285575389862,1.9740285575389862,0.0,1.4710679174631e-10,7.828533024114902e-11
1,67,0.7000000000000001,1.4129586964845657,1.4129586964845657,0.0,1.5888916114094603e-10,6.715412155606028e-11
1,67,0.75,1.2059061080217361,1.2059061080217361,0.0,1.6988301771413735e-10,5.591373455966148e-11
1,67,0.8,0.9252109825611115,0.9252109825611115,0.0,1.8111773928559172e-10,4.4722141377195894e-11
1,67,0.8500000000000001,1.131108283996582,1.131108283996582,0.0,1.9256508551755516e-10,3.3495889301232586e-11
1,67,0.9,0.40634436905384064,0.40634436905384064,0.0,2.0383212374711852e-10,2.234659223754533e-11
1,67,0.9500000000000001,0.10267934203147888,0.10267934203147888,0.0,2.1551303335988085e-10,1.1063348943833782e-11
1,67,1.0,0.0,0.0,0.0,2.2653671020278377e-10,0.0
1,63,0.0,2.5238049775362015,2.5238049775362015,0.0,0.0,2.2214216296197537e-10
1,63,0.05,2.341834858059883,2.341834858059883,0.0,1.1139587113857176e-11,2.110338687544279e-10
1,63,0.1,2.1601036339998245,2.1601036339998245,0.0,2.2370979052216884e-11,1.999446023415599e-10
1,63,0.15000000000000002,1.9948237538337708,1.9948237538337708,0.0,3.346863712531714e-11,1.8884053179210355e-10
1,63,0.2,1.7825330793857574,1.7825330793857574,0.0,4.5592838557510735e-11,1.7701076975059994e-10
1,63,0.25,1.6642923653125763,1.6642923653125763,0.0,5.5857825987655215e-11,1.6660754047534558e-10
1,63,0.30000000000000004,1.5153354108333588,1.5153354108333588,0.0,6.701987542240217e-11,1.555165369155153e-10
1,63,0.35000000000000003,1.3363321125507355,1.3363321125507355,0.0,7.873410381868308e-11,1.439750949897279e-10
1,63,0.4,1.2330439686775208,1.2330439686775208,0.0,8.92553163342987e-11,1.3327475035245914e-10
1,63,0.45,1.0904354602098465,1.0904354602098465,0.0,1.0049458975432662e-10,1.221758440108106e-10
1,63,0.5,0.9612800478935242,0.9612800478935242,0.0,1.1168010466260586e-10,1.1107071111955628e-10
1,63,0.55,0.8355052918195724,0.8355052918195724,0.0,1.2285475120776394e-10,9.996246459654037e-11
1,63,0.6000000000000001,0.7289082705974579,0.7289082705974579,0.0,1.3391050187266803e-10,8.884782379063224e-11
1,63,0.65,0.6189910620450974,0.6189910620450974,0.0,1.4506682935467521e-10,7.773678905004374e-11
1,63,0.7000000000000001,0.5137184709310532,0.5137184709310532,0.0,1.5622980532418304e-10,6.662100267149236e-11
1,63,0.75,0.41392768919467926,0.41392768919467926,0.0,1.674020039431908e-10,5.5525664623364976e-11
1,63,0.8,0.3219199478626251,0.3219199478626251,0.0,1.785513798943066e-10,4.4412296937666544e-11
1,63,0.8500000000000001,0.23460537195205688,0.23460537195205688,0.0,1.8972734447605125e-10,3.330346069424872e-11
1,63,0.9,0.15579557418823242,0.15579557418823242,0.0,2.008781118941881e-10,2.2192228345558662e-11
1,63,0.9500000000000001,0.08034288883209229,0.08034288883209229,0.0,2.1204899141023575e-10,1.1076489781608928e-11
1,63,1.0,0.0,0.0,0.0,2.2336949459454142e-10,0.0
1,31,0.0,3.350488245487213,3.350488245487213,0.0,0.0,2.1915430247658828e-10
1,31,0.05,2.791893720626831,2.791893720626831,0.0,1.152239537697584e-11,2.0827757998085977e-10
1,31,0.1,2.474039852619171,2.474039852619171,0.0,2.259357620719141e-11,1.972890219673541e-10
1,31,0.15000000000000002,1.4813155084848404,1.4813155084848404,0.0,3.4435847012799e-11,1.8610347126819277e-10
1,31,0.2,1.87198968231678,1.87198968231678,0.0,4.470425527946928e-11,1.753828321979835e-10
1,31,0.25,1.6096237152814865,1.6096237152814865,0.0,5.586813553359371e-11,1.6446426589867403e-10
1,31,0.30000000000000004,1.3656079471111298,1.3656079471111298,0.0,6.688519598660839e-11,1.534523698309925e-10
1,31,0.35000000000000003,1.1289298236370087,1.1289298236370087,0.0,7.792008397544956e-11,1.4250993911289832e-10
1,31,0.4,0.9117361158132553,0.9117361158132553,0.0,8.898138005044617e-11,1.3155713547723518e-10
1,31,0.45,0.7469220757484436,0.7469220757484436,0.0,9.999592914578686e-11,1.2054673100194446e-10
1,31,0.5,0.5858691036701202,0.5858691036701202,0.0,1.1112481335722159e-10,1.0960457524763215e-10
1,31,0.55,0.43900665640830994,0.43900665640830994,0.0,1.2221640693299306e-10,9.864412336618882e-11
1,31,0.6000000000000001,0.3141213655471802,0.3141213655471802,0.0,1.332980409860384e-10,8.768956417844686e-11
1,31,0.65,0.21907983720302582,0.21907983720302582,0.0,1.4441440672451888e-10,7.673752744060375e-11
1,31,0.7000000000000001,0.14417120814323425,0.14417120814323425,0.0,1.5548789489136674e-10,6.577523845297744e-11
1,31,0.75,0.061388760805130005,0.061388760805130005,0.0,1.6649770500551614e-10,5.480554783123004e-11
1,31,0.8,0.020543158054351807,0.020543158054351807,0.0,1.7756996083629135e-10,4.385023093957063e-11
1,31,0.8500000000000001,0.0,0.0,0.0,1.886414218477724e-10,3.290019493515537e-11
1,31,0.9,0.026538118720054626,0.026538118720054626,0.0,1.997244977405479e-10,2.1924775885022365e-11
1,31,0.9500000000000001,0.01525677740573883,0.01525677740573883,0.0,2.107795813157621e-10,1.0959087103787744e-11
1,31,1.0,0.05148907005786896,0.05148907005786896,0.0,2.217885014020934e-10,0.0
1,83,0.0,3.8133063912391663,3.8133063912391663,0.0,0.0,2.211224144999995e-10
1,83,0.05,3.5663168132305145,3.5663168132305145,0.0,1.09400143947426e-11,2.1005986112419968e-10
1,83,0.1,3.2828010469675064,3.2828010469675064,0.0,2.207766048333887e-11,1.9899108080316115e-10
1,83,0.15000000000000002,3.0050159990787506,3.0050159990787506,0.0,3.322906657833607e-11,1.8793311351336044e-10
1,83,0.2,2.739705666899681,2.739705666899681,0.0,4.4398807825148934e-11,1.7688124092945106e-10
1,83,0.25,2.475072756409645,2.475072756409645,0.0,5.559411989835139e-11,1.6582955904480783e-10
1,83,0.30000000000000004,2.051829144358635,2.051829144358635,0.0,6.732407103448578e-11,1.544634080347707e-10
1,83,0.35000000000000003,1.8316832035779953,1.8316832035779953,0.0,7.82394655320818e-11,1.4383079734557807e-10
1,83,0.4,1.5393063426017761,1.5393063426017761,0.0,9.046095171499613e-11,1.316001174566242e-10
1,83,0.45,1.3945986181497574,1.3945986181497574,0.0,9.915378346401453e-11,1.2288383197342024e-10
1,83,0.5,1.3130001872777939,1.3130001872777939,0.0,1.1047550768777629e-10,1.1145059024566904e-10
1,83,0.55,1.0859119296073914,1.0859119296073914,0.0,1.2199604049380137e-10,1.0007560974332225e-10
1,83,0.6000000000000001,0.9862202256917953,0.9862202256917953,0.0,1.3369952713078026e-10,8.84577891700745e-11
1,83,0.65,0.8407008498907089,0.8407008498907089,0.0,1.4475296467728835e-10,7.73931095055358e-11
1,83,0.7000000000000001,0.7268735617399216,0.7268735617399216,0.0,1.5568835488607145e-10,6.631110944151587e-11
1,83,0.75,0.5698531419038773,0.5698531419038773,0.0,1.6684222791556674e-10,5.527231540195764e-11
1,83,0.8,0.38650044798851013,0.38650044798851013,0.0,1.7811275140149978e-10,4.420477184341156e-11
1,83,0.8500000000000001,0.33410389721393585,0.33410389721393585,0.0,1.8906919306849623e-10,3.3122200310539404e-11
1,83,0.9,0.22813133895397186,0.22813133895397186,0.0,2.0020151767790407e-10,2.2068352648232498e-11
1,83,0.9500000000000001,0.3217617869377136,0.3217617869377136,0.0,2.114645388502355e-10,1.0964926374282358e-11
1,83,1.0,0.0,0.0,0.0,2.226176371308947e-10,0.0
1,51,0.0,0.3909800201654434,0.3909800201654434,0.0,0.0,2.220639182527442e-10
1,51,0.05,0.35339316725730896,0.35339316725730896,0.0,1.1309267246789687e-11,2.1097093790966744e-10
1,51,0.1,0.282184436917305,0.282184436917305,0.0,2.232077882404574e-11,1.998790610299165e-10
1,51,0.15000000000000002,0.2335679978132248,0.2335679978132248,0.0,3.354852100439001e-11,1.887378347340228e-10
1,51,0.2,0.18604344129562378,0.18604344129562378,0.0,4.463014212695017e-11,1.7766987127663706e-10
1,51,0.25,0.14501094818115234,0.14501094818115234,0.0,5.5770889990140183e-11,1.6655208335695615e-10
1,51,0.30000000000000004,0.1257108896970749,0.1257108896970749,0.0,6.701566925114458e-11,1.5546901491367733e-10
1,51,0.35000000000000003,0.07411657273769379,0.07411657273769379,0.0,7.816169281796913e-11,1.4430763930818302e-10
1,51,0.4,0.05741238594055176,0.05741238594055176,0.0,8.927956809140274e-11,1.3327441464463707e-10
1,51,0.45,0.033782243728637695,0.033782243728637695,0.0,1.003350977074659e-10,1.2217443901182994e-10
1,51,0.5,0.013992488384246826,0.013992488384246826,0.0,1.1136077667249891e-10,1.1110985129823002e-10
1,51,0.55,0.030579179525375366,0.030579179525375366,0.0,1.2278326851681478e-10,9.995181507020212e-11
1,51,0.6000000000000001,0.0,0.0,0.0,1.3350463960352222e-10,8.907614412623159e-11
1,51,0.65,0.03207822144031525,0.03207822144031525,0.0,1.4507411643004465e-10,7.773932040152918e-11
1,51,0.7000000000000001,0.023817896842956543,0.023817896842956543,0.0,1.561907862740297e-10,6.66563112921493e-11
1,51,0.75,0.024384722113609314,0.024384722113609314,0.0,1.6729972548537348e-10,5.55261495248539e-11
1,51,0.8,0.04688021540641785,0.04688021540641785,0.0,1.7846288258883645e-10,4.445545305213959e-11
1,51,0.8500000000000001,0.060325101017951965,0.060325101017951965,0.0,1.8960208564333665e-10,3.3329890772348184e-11
1,51,0.9,0.0930880606174469,0.0930880606174469,0.0,2.0078971137960014e-10,2.2239031714722066e-11
1,51,0.9500000000000001,0.11004167795181274,0.11004167795181274,0.0,2.1186670981011055e-10,1.1111088688774048e-11
1,51,1.0,0.13888300955295563,0.13888300955295563,0.0,2.2298221459418895e-10,0.0
1,16,0.0,5.360206201672554,5.360206201672554,0.0,0.0,2.2135860098123868e-10
1,16,0.05,4.8143971264362335,4.8143971264362335,0.0,1.1473501627899521e-11,2.103269340594573e-10
1,16,0.1,4.363693431019783,4.363693431019783,0.0,2.269389357678012e-11,1.9925805338588454e-10
1,16,0.15000000000000002,3.631235972046852,3.631235972046852,0.0,3.4610947878825784e-11,1.8749025998248369e-10
1,16,0.2,2.670172095298767,2.670172095298767,0.0,4.695508942158192e-11,1.7562690995483625e-10
1,16,0.25,3.1890438348054886,3.1890438348054886,0.0,5.613405614957925e-11,1.6605282780691629e-10
1,16,0.30000000000000004,2.8292823284864426,2.8292823284864426,0.0,6.731921645929328e-11,1.5498449194791308e-10
1,16,0.35000000000000003,2.315792664885521,2.315792664885521,0.0,7.935186616715657e-11,1.429957394178591e-10
1,16,0.4,2.190722957253456,2.190722957253456,0.0,8.963692086149371e-11,1.3284206218009443e-10
1,16,0.45,1.8953292965888977,1.8953292965888977,0.0,1.0082915962735398e-10,1.2177063332879892e-10
1,16,0.5,1.480664849281311,1.480664849281311,0.0,1.1308660448010778e-10,1.1023700044640133e-10
1,16,0.55,1.3697986155748367,1.3697986155748367,0.0,1.2316719996020536e-10,9.962581978787453e-11
1,16,0.6000000000000001,1.1375375986099243,1.1375375986099243,0.0,1.3433766512462227e-10,8.85597621715991e-11
1,16,0.65,0.9248949289321899,0.9248949289321899,0.0,1.455189410164239e-10,7.748379256280103e-11
1,16,0.7000000000000001,0.7322562485933304,0.7322562485933304,0.0,1.5667445649626375e-10,6.641273709541539e-11
1,16,0.75,0.5644518584012985,0.5644518584012985,0.0,1.6783710066061373e-10,5.5352321522021584e-11
1,16,0.8,0.40679240226745605,0.40679240226745605,0.0,1.7901581803873953e-10,4.427596667392868e-11
1,16,0.8500000000000001,0.27682776749134064,0.27682776749134064,0.0,1.90164915324964e-10,3.320145334624181e-11
1,16,0.9,0.16298441588878632,0.16298441588878632,0.0,2.0134265044782107e-10,2.2132908882619314e-11
1,16,0.9500000000000001,0.07110130786895752,0.07110130786895752,0.0,2.1254568580224377e-10,1.1071713722507803e-11
1,16,1.0,0.0,0.0,0.0,2.2369839531216545e-10,0.0
1,79,0.0,10.512932896614075,10.512932896614075,0.0,0.0,2.2190249914733026e-10
1,79,0.05,9.824204951524734,9.824204951524734,0.0,1.2130672504162697e-11,2.1075332854672077e-10
1,79,0.1,8.148691296577454,8.148691296577454,0.0,2.3188318731213927e-11,1.9973429733278077e-10
1,79,0.15000000000000002,6.618166491389275,6.618166491389275,0.0,3.609328170295674e-11,1.873018062921747e-10
1,79,0.2,6.717050343751907,6.717050343751907,0.0,4.5843867743008106e-11,1.7756777356589084e-10
1,79,0.25,6.14485627412796,6.14485627412796,0.0,5.679776279444743e-11,1.6654403489030444e-10
1,79,0.30000000000000004,5.4641647934913635,5.4641647934913635,0.0,6.811859768467516e-11,1.5544515624384717e-10
1,79,0.35000000000000003,4.859065532684326,4.859065532684326,0.0,7.932383435197826e-11,1.4434422418127893e-10
1,79,0.4,4.240309849381447,4.240309849381447,0.0,9.062816620341272e-11,1.332749387338411e-10
1,79,0.45,3.6946400701999664,3.6946400701999664,0.0,1.0174193203167181e-10,1.2218313258212697e-10
1,79,0.5,3.211056172847748,3.211056172847748,0.0,1.1301706929724704e-10,1.1106865409415592e-10
1,79,0.55,2.825986832380295,2.825986832380295,0.0,1.2443541199359938e-10,1.0000555543349687e-10
1,79,0.6000000000000001,2.249428391456604,2.249428391456604,0.0,1.3440549537089677e-10,8.959701491705778e-11
1,79,0.65,1.9619878381490707,1.9619878381490707,0.0,1.4685804284966583e-10,7.771013274102711e-11
1,79,0.7000000000000001,1.5841463655233383,1.5841463655233383,0.0,1.580603964316791e-10,6.663424440300224e-11
1,79,0.75,1.228401854634285,1.228401854634285,0.0,1.6932751497377521e-10,5.5528668776309904e-11
1,79,0.8,0.9261768460273743,0.9261768460273743,0.0,1.8056310057009342e-10,4.4412737630759896e-11
1,79,0.8500000000000001,0.6531746685504913,0.6531746685504913,0.0,1.9180922284905368e-10,3.334962330052234e-11
1,79,0.9,0.38148121535778046,0.38148121535778046,0.0,2.0292355976511118e-10,2.2209784323672227e-11
1,79,0.9500000000000001,0.4982406347990036,0.4982406347990036,0.0,2.142656278201741e-10,1.1111839809574246e-11
1,79,1.0,0.0,0.0,0.0,2.253283838069362e-10,0.0
1,5,0.0,1.4116390347480774,1.4116390347480774,0.0,0.0,2.2227722659633934e-10
1,5,0.05,1.1217219829559326,1.1217219829559326,0.0,1.1501628342417352e-11,2.1120279970521777e-10
1,5,0.1,1.019192859530449,1.019192859530449,0.0,2.2560080091980405e-11,2.0005194404002084e-10
1,5,0.15000000000000002,0.3777289092540741,0.3777289092540741,0.0,3.559075794173793e-11,1.8770619825289797e-10
1,5,0.2,0.6886261850595474,0.6886261850595474,0.0,4.522034912299942e-11,1.7774474163935753e-10
1,5,0.25,0.601334348320961,0.601334348320961,0.0,5.614115947272369e-11,1.6669751321940302e-10
1,5,0.30000000000000004,0.44809162616729736,0.44809162616729736,0.0,6.746063865854035e-11,1.5562859848690915e-10
1,5,0.35000000000000003,0.348291352391243,0.348291352391243,0.0,7.854287544051601e-11,1.4449598818444448e-10
1,5,0.4,0.31292417645454407,0.31292417645454407,0.0,8.96011398581657e-11,1.3333813153886512e-10
1,5,0.45,0.21830324828624725,0.21830324828624725,0.0,1.0085435165522998e-10,1.2223385679302822e-10
1,5,0.5,0.1511126458644867,0.1511126458644867,0.0,1.120480098191648e-10,1.1111653274401262e-10
1,5,0.55,0.09811802208423615,0.09811802208423615,0.0,1.2324644547229666e-10,1.0000058916898659e-10
1,5,0.6000000000000001,0.06436535716056824,0.06436535716056824,0.0,1.3441635971349271e-10,8.88870566922411e-11
1,5,0.65,0.03872095048427582,0.03872095048427582,0.0,1.4562071753179457e-10,7.776359507293026e-11
1,5,0.7000000000000001,0.020030483603477478,0.020030483603477478,0.0,1.5682928830747057e-10,6.664776641949953e-11
1,5,0.75,0.0,0.0,0.0,1.6807502685796165e-10,5.555328868118314e-11
1,5,0.8,0.10950809717178345,0.10950809717178345,0.0,1.7931014867440956e-10,4.443187011364979e-11
1,5,0.8500000000000001,0.039026618003845215,0.039026618003845215,0.0,1.904497115957874e-10,3.330026354153866e-11
1,5,0.9,0.13825467228889465,0.13825467228889465,0.0,2.017067684807869e-10,2.217161406432938e-11
1,5,0.9500000000000001,0.18679530918598175,0.18679530918598175,0.0,2.1290689368725696e-10,1.1074891961076516e-11
1,5,1.0,0.14690200984477997,0.14690200984477997,0.0,2.2420442982250175e-10,0.0
1,0,0.0,1.672359511256218,1.672359511256218,0.0,0.0,2.2091865195175401e-10
1,0,0.05,1.7101989090442657,1.7101989090442657,0.0,1.1629082585452657e-11,2.099058963518722e-10
1,0,0.1,1.400293454527855,1.400293454527855,0.0,2.2330234990342187e-11,1.9880692321143256e-10
1,0,0.15000000000000002,1.3701943159103394,1.3701943159103394,0.0,3.3685554325653415e-11,1.8783437643441722e-10
1,0,0.2,1.1810273826122284,1.1810273826122284,0.0,4.439540186948622e-11,1.769304607020602e-10
1,0,0.25,1.09816974401474,1.09816974401474,0.0,5.5836715955430186e-11,1.6575440263074672e-10
1,0,0.30000000000000004,0.9768823832273483,0.9768823832273483,0.0,6.691679993561999e-11,1.5473336751962719e-10
1,0,0.35000000000000003,0.8459171652793884,0.8459171652793884,0.0,7.799580122648107e-11,1.436606555307918e-10
1,0,0.4,0.6766831129789352,0.6766831129789352,0.0,8.880253049100474e-11,1.3267260457476342e-10
1,0,0.45,0.5957932025194168,0.5957932025194168,0.0,9.990897557267239e-11,1.2164335855872444e-10
1,0,0.5,0.47195059061050415,0.47195059061050415,0.0,1.1044035755820764e-10,1.1103050628014955e-10
1,0,0.55,0.45082543790340424,0.45082543790340424,0.0,1.2221345941829854e-10,9.955989331349228e-11
1,0,0.6000000000000001,0.44262780249118805,0.44262780249118805,0.0,1.3353810375531703e-10,8.844342426409296e-11
1,0,0.65,0.3360092490911484,0.3360092490911484,0.0,1.445228830716912e-10,7.745094786419548e-11
1,0,0.7000000000000001,0.35126449167728424,0.35126449167728424,0.0,1.5580532677781823e-10,6.636969163208202e-11
1,0,0.75,0.17164883017539978,0.17164883017539978,0.0,1.6665345571377337e-10,5.5254415472419765e-11
1,0,0.8,0.24973472952842712,0.24973472952842712,0.0,1.7799307200164926e-10,4.42762420032703e-11
1,0,0.8500000000000001,0.20874661207199097,0.20874661207199097,0.0,1.8908599856792643e-10,3.323123518274911e-11
1,0,0.9,0.04925684630870819,0.04925684630870819,0.0,1.999153043738597e-10,2.2105812307028516e-11
1,0,0.9500000000000001,0.12275812029838562,0.12275812029838562,0.0,2.112362598933342e-10,1.1122572548555639e-11
1,0,1.0,0.0,0.0,0.0,2.2196678213729854e-10,0.0
1,44,0.0,5.280443072319031,5.280443072319031,0.0,0.0,2.2250750641970264e-10
1,44,0.05,4.19156751036644,4.19156751036644,0.0,1.2148725445169524e-11,2.114417901892938e-10
1,44,0.1,3.42374487221241,3.42374487221241,0.0,2.306270616082609e-11,2.00415950628724e-10
1,44,0.15000000000000002,2.5467837899923325,2.5467837899923325,0.0,3.5652474962320063e-11,1.883032281218465e-10
1,44,0.2,2.6801469177007675,2.6801469177007675,0.0,4.568933346801066e-11,1.7809922309030086e-10
1,44,0.25,2.3148202151060104,2.3148202151060104,0.0,5.69144016840882e-11,1.6691937166970596e-10
1,44,0.30000000000000004,1.7152070701122284,1.7152070701122284,0.0,6.856708563938931e-11,1.5587754412120456e-10
1,44,0.35000000000000003,1.4467767924070358,1.4467767924070358,0.0,7.960588519691515e-11,1.4477251790019764e-10
1,44,0.4,0.906452476978302,0.906452476978302,0.0,9.184567975296107e-11,1.3263278696158209e-10
1,44,0.45,1.0770467966794968,1.0770467966794968,0.0,1.0200804001178687e-10,1.2240701515579816e-10
1,44,0.5,0.750411719083786,0.750411719083786,0.0,1.1428873156490639e-10,1.1161432269326163e-10
1,44,0.55,0.7252757400274277,0.7252757400274277,0.0,1.2469437687348223e-10,1.0018472900586844e-10
1,44,0.6000000000000001,0.6085745692253113,0.6085745692253113,0.0,1.3571854280047283e-10,8.903197144186235e-11
1,44,0.65,0.0,0.0,0.0,1.4659278807060937e-10,7.905274581363292e-11
1,44,0.7000000000000001,0.47334687411785126,0.47334687411785126,0.0,1.5819671257206774e-10,6.674385363961196e-11
1,44,0.75,0.37200964987277985,0.37200964987277985,0.0,1.6968511118340012e-10,5.562637293659828e-11
1,44,0.8,0.41900134086608887,0.41900134086608887,0.0,1.8076558752275034e-10,4.448025034705181e-11
1,44,0.8500000000000001,0.41587361693382263,0.41587361693382263,0.0,1.922453598296244e-10,3.336873896821311e-11
1,44,0.9,0.5232887417078018,0.5232887417078018,0.0,2.0336603226056432e-10,2.2225178873723864e-11
1,44,0.9500000000000001,0.7953509092330933,0.7953509092330933,0.0,2.147040601140004e-10,1.1087882140812454e-11
1,44,1.0,0.7488282024860382,0.7488282024860382,0.0,2.259190253823082e-10,0.0
1,74,0.0,0.48983946442604065,0.48983946442604065,0.0,0.0,2.199268881763357e-10
1,74,0.05,0.40692567825317383,0.40692567825317383,0.0,1.1990939535187543e-11,2.0895326782896393e-10
1,74,0.1,0.1771729737520218,0.1771729737520218,0.0,2.2745958274253333e-11,1.9774736886263246e-10
1,74,0.15000000000000002,0.17732557654380798,0.17732557654380798,0.0,3.3804490087727004e-11,1.8698908627024675e-10
1,74,0.2,0.12111696600914001,0.12111696600914001,0.0,4.484499335466257e-11,1.7601551975266617e-10
1,74,0.25,0.06686826050281525,0.06686826050281525,0.0,5.5855177334661265e-11,1.6504301520558734e-10
1,74,0.30000000000000004,0.004281342029571533,0.004281342029571533,0.0,6.677485186826426e-11,1.5393724623899767e-10
1,74,0.35000000000000003,0.0,0.0,0.0,7.803391365522763e-11,1.4303323914785027e-10
1,74,0.4,0.021472975611686707,0.021472975611686707,0.0,8.907671424640093e-11,1.3201938315629083e-10
1,74,0.45,0.0460391491651535,0.0460391491651535,0.0,1.0027139560745567e-10,1.21031183419193e-10
