case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,94,0.1,0.7530520558357239,0.7530520558357239,0.0,2.1419301402814213e-11,1.9280695919074086e-10
1,94,0.15000000000000002,1.135549396276474,1.135549396276474,0.0,3.213244771538529e-11,1.821157569824398e-10
1,94,0.2,1.5259917378425598,1.5259917378425598,0.0,4.2843431829176826e-11,1.7140651478016335e-10
1,94,0.25,1.9210971891880035,1.9210971891880035,0.0,5.3582308937677795e-11,1.6067504449750118e-10
1,94,0.30000000000000004,2.320053592324257,2.320053592324257,0.0,6.430044641579751e-11,1.4996693940259113e-10
1,94,0.35000000000000003,2.7247750610113144,2.7247750610113144,0.0,7.501338352797557e-11,1.39241753302652e-10
1,94,0.4,3.1339239329099655,3.1339239329099655,0.0,8.573386849962927e-11,1.2853287550966344e-10
1,94,0.45,3.547128602862358,3.547128602862358,0.0,9.647136301515502e-11,1.1782378647503655e-10
1,94,0.5,3.9663892835378647,3.9663892835378647,0.0,1.0717434106523752e-10,1.0710949625223585e-10
1,94,0.55,4.389502286911011,4.389502286911011,0.0,1.1790403141443763e-10,9.640083057653287e-11
1,94,0.6000000000000001,4.8188764452934265,4.8188764452934265,0.0,1.2861195520897227e-10,8.568799143007121e-11
1,94,0.65,5.2524313777685165,5.2524313777685165,0.0,1.3932964936776592e-10,7.49774251346958e-11
1,94,0.7000000000000001,5.690957650542259,5.690957650542259,0.0,1.5005488021992674e-10,6.426720385456861e-11
1,94,0.75,6.134148210287094,6.134148210287094,0.0,1.6077001056555217e-10,5.355532088352821e-11
1,94,0.8,6.5818642526865005,6.5818642526865005,0.0,1.715050121675473e-10,4.284998921693378e-11
1,94,0.8500000000000001,7.035038724541664,7.035038724541664,0.0,1.8222593997885308e-10,3.2138148217623033e-11
1,94,0.9,7.493554815649986,7.493554815649986,0.0,1.9293112853374434e-10,2.1423168423037826e-11
1,94,0.9500000000000001,7.956312745809555,7.956312745809555,0.0,2.036500854122805e-10,1.0712002172026899e-11
1,94,1.0,8.424344420433044,8.424344420433044,0.0,2.1437698200181467e-10,0.0
1,67,0.0,0.6674618870019913,0.6674618870019913,0.0,0.0,2.1506770155325722e-10
1,67,0.05,0.5878566354513168,0.5878566354513168,0.0,1.0792847877188341e-11,2.042946532252137e-10
1,67,0.1,0.5137453973293304,0.5137453973293304,0.0,2.1566173422365456e-11,1.9353428789645376e-10
1,67,0.15000000000000002,0.44428351521492004,0.44428351521492004,0.0,3.233806535815367e-11,1.8278762204703182e-10
1,67,0.2,0.3801082968711853,0.3801082968711853,0.0,4.311216547606506e-11,1.7203205156017527e-10
1,67,0.25,0.32055048644542694,0.32055048644542694,0.0,5.387569314092366e-11,1.612797656751691e-10
1,67,0.30000000000000004,0.2664525806903839,0.2664525806903839,0.0,6.46520914614351e-11,1.5052362995040797e-10
1,67,0.35000000000000003,0.21695005893707275,0.21695005893707275,0.0,7.542546346011882e-11,1.397681776968912e-10
1,67,0.4,0.1727643609046936,0.1727643609046936,0.0,8.619211245583183e-11,1.2901666072597795e-10
1,67,0.45,0.13358423113822937,0.13358423113822937,0.0,9.695798098285092e-11,1.1826809453270904e-10
1,67,0.5,0.09829309582710266,0.09829309582710266,0.0,1.0772681097276885e-10,1.075018947684142e-10
1,67,0.55,0.06999622285366058,0.06999622285366058,0.0,1.1850138710283394e-10,9.675574887858324e-11
1,67,0.6000000000000001,0.04576025903224945,0.04576025903224945,0.0,1.2927720312944447e-10,8.599158750626152e-11
1,67,0.65,0.026620909571647644,0.026620909571647644,0.0,1.400422970451613e-10,7.524390967397201e-11
1,67,0.7000000000000001,0.011991843581199646,0.011991843581199646,0.0,1.50815788835389e-10,6.449620815739605e-11
1,67,0.75,0.0048835426568984985,0.0048835426568984985,0.0,1.6157112918659348e-10,5.375265658222926e-11
1,67,0.8,0.0,0.0,0.0,1.723736999992454e-10,4.2971663803547104e-11
1,67,0.8500000000000001,0.0003358423709869385,0.0003358423709869385,0.0,1.8310958576441975e-10,3.2254081883001806e-11
1,67,0.9,0.0455915629863739,0.0455915629863739,0.0,1.9392611215475355e-10,2.1547846049346206e-11
1,67,0.9500000000000001,0.025522321462631226,0.025522321462631226,0.0,2.046413239844372e-10,1.0747035767383124e-11
1,67,1.0,0.03832527995109558,0.03832527995109558,0.0,2.1542564798411497e-10,0.0
1,63,0.0,0.0,0.0,0.0,0.0,2.1549589218696056e-10
1,63,0.05,0.052791252732276917,0.052791252732276917,0.0,1.0774273096880615e-11,2.0472610328444384e-10
1,63,0.1,0.10867734253406525,0.10867734253406525,0.0,2.1565510519749596e-11,1.9395503323741502e-10
1,63,0.15000000000000002,0.16898776590824127,0.16898776590824127,0.0,3.2353687548007976e-11,1.831754264261196e-10
1,63,0.2,0.23300433158874512,0.23300433158874512,0.0,4.314634276210534e-11,1.7239911400611973e-10
1,63,0.25,0.30015960335731506,0.30015960335731506,0.0,5.3945990977237273e-11,1.6163487477330872e-10
1,63,0.30000000000000004,0.3708950877189636,0.3708950877189636,0.0,6.469719846705675e-11,1.508754092216604e-10
1,63,0.35000000000000003,0.44507282972335815,0.44507282972335815,0.0,7.543587800869268e-11,1.4015339248894056e-10
1,63,0.4,0.5224401652812958,0.5224401652812958,0.0,8.613202795027764e-11,1.294576360039859e-10
1,63,0.45,0.6039490550756454,0.6039490550756454,0.0,9.691034712357796e-11,1.1871351458281103e-10
1,63,0.5,0.6895896941423416,0.6895896941423416,0.0,1.0767818520565809e-10,1.0796225897860311e-10
1,63,0.55,0.7907159924507141,0.7907159924507141,0.0,1.1866628337555051e-10,9.696722495638135e-11
1,63,0.6000000000000001,0.8844856172800064,0.8844856172800064,0.0,1.294513204448264e-10,8.619237370141077e-11
1,63,0.65,0.9707316011190414,0.9707316011190414,0.0,1.400838777264896e-10,7.559419755914581e-11
1,63,0.7000000000000001,1.0766865611076355,1.0766865611076355,0.0,1.5105218585074805e-10,6.465869235173905e-11
1,63,0.75,1.1897305697202682,1.1897305697202682,0.0,1.6180066367798047e-10,5.3865679021052545e-11
1,63,0.8,1.2968862056732178,1.2968862056732178,0.0,1.7260447138436615e-10,4.309259180936603e-11
1,63,0.8500000000000001,1.4055514335632324,1.4055514335632324,0.0,1.8340236445108108e-10,3.232412413191261e-11
1,63,0.9,1.524809569120407,1.524809569120407,0.0,1.941814816029497e-10,2.1544148540446458e-11
1,63,0.9500000000000001,1.6416974067687988,1.6416974067687988,0.0,2.0498630408445102e-10,1.077147216938447e-11
1,63,1.0,1.7663231194019318,1.7663231194019318,0.0,2.1574837726152878e-10,0.0
1,31,0.0,0.0,0.0,0.0,0.0,2.1373585295906757e-10
1,31,0.05,0.09554632008075714,0.09554632008075714,0.0,1.070420924950095e-11,2.0304677370331882e-10
1,31,0.1,0.19461379945278168,0.19461379945278168,0.0,2.140190729189569e-11,1.9235467406421458e-10
1,31,0.15000000000000002,0.2979937791824341,0.2979937791824341,0.0,3.210581096364864e-11,1.816681224005913e-10
1,31,0.2,0.4043392837047577,0.4043392837047577,0.0,4.2787841785788866e-11,1.7099011745122388e-10
1,31,0.25,0.5154484361410141,0.5154484361410141,0.0,5.3501199267732486e-11,1.602947604976686e-10
1,31,0.30000000000000004,0.6302832365036011,0.6302832365036011,0.0,6.420327040092401e-11,1.496079488452815e-10
1,31,0.35000000000000003,0.7488151341676712,0.7488151341676712,0.0,7.490262645698425e-11,1.3892086057682887e-10
1,31,0.4,0.8712397366762161,0.8712397366762161,0.0,8.560018229947788e-11,1.2823266582080932e-10
1,31,0.45,0.9975910931825638,0.9975910931825638,0.0,9.62987744647467e-11,1.175479530059091e-10
1,31,0.5,1.1277549117803574,1.1277549117803574,0.0,1.0699548769846848e-10,1.068602969791652e-10
1,31,0.55,1.261898696422577,1.261898696422577,0.0,1.1769888820288463e-10,9.617216326942077e-11
1,31,0.6000000000000001,1.399945706129074,1.399945706129074,0.0,1.2840169218309342e-10,8.548300627476469e-11
1,31,0.65,1.5418418049812317,1.5418418049812317,0.0,1.3909810445851889e-10,7.479861918418536e-11
1,31,0.7000000000000001,1.6874146610498428,1.6874146610498428,0.0,1.497948123029128e-10,6.410850370154981e-11
1,31,0.75,1.8372879177331924,1.8372879177331924,0.0,1.604905736693114e-10,5.342610942039588e-11
1,31,0.8,1.9914724379777908,1.9914724379777908,0.0,1.7120254905847873e-10,4.272871499609282e-11
1,31,0.8500000000000001,2.148009419441223,2.148009419441223,0.0,1.8188779630569294e-10,3.205545427951683e-11
1,31,0.9,2.3106145709753036,2.3106145709753036,0.0,1.9260671633230108e-10,2.13598978422597e-11
1,31,0.9500000000000001,2.4825961589813232,2.4825961589813232,0.0,2.0331088679369908e-10,1.0705250529548484e-11
1,31,1.0,2.6444363743066788,2.6444363743066788,0.0,2.1399168260702619e-10,0.0
1,83,0.0,0.008142292499542236,0.008142292499542236,0.0,0.0,2.1380195885699609e-10
1,83,0.05,0.0013666599988937378,0.0013666599988937378,0.0,1.0693369804761803e-11,2.031318487573431e-10
1,83,0.1,0.0,0.0,0.0,2.1401236442352398e-11,1.9243853224491928e-10
1,83,0.15000000000000002,0.0022354423999786377,0.0022354423999786377,0.0,3.2107822427946765e-11,1.8174499809504542e-10
1,83,0.2,0.008365437388420105,0.008365437388420105,0.0,4.281443104719484e-11,1.7105482284513485e-10
1,83,0.25,0.01707114279270172,0.01707114279270172,0.0,5.352382925594944e-11,1.6037440698841686e-10
1,83,0.30000000000000004,0.030923813581466675,0.030923813581466675,0.0,6.421520360856416e-11,1.4967827399965402e-10
1,83,0.35000000000000003,0.03880661725997925,0.03880661725997925,0.0,7.487110511904084e-11,1.390523610144742e-10
1,83,0.4,0.06815867125988007,0.06815867125988007,0.0,8.562505694169236e-11,1.2829502254165117e-10
1,83,0.45,0.09249885380268097,0.09249885380268097,0.0,9.633720562671198e-11,1.1760251469227446e-10
1,83,0.5,0.11990530788898468,0.11990530788898468,0.0,1.069411931376846e-10,1.0702015069748236e-10
1,83,0.55,0.15159323811531067,0.15159323811531067,0.0,1.1766230131476e-10,9.631528747706394e-11
1,83,0.6000000000000001,0.195790633559227,0.195790633559227,0.0,1.2845181669951464e-10,8.551715003246448e-11
1,83,0.65,0.23595283925533295,0.23595283925533295,0.0,1.391483507438147e-10,7.482719711422583e-11
1,83,0.7000000000000001,0.27896319329738617,0.27896319329738617,0.0,1.4986182018620164e-10,6.413550012717378e-11
1,83,0.75,0.3272005766630173,0.3272005766630173,0.0,1.6054597808575893e-10,5.3443469183299014e-11
1,83,0.8,0.37347911298274994,0.37347911298274994,0.0,1.7127240921147468e-10,4.2755525132160893e-11
1,83,0.8500000000000001,0.4259396642446518,0.4259396642446518,0.0,1.819798146814227e-10,3.206075099699446e-11
1,83,0.9,0.47692956030368805,0.47692956030368805,0.0,1.9272794060985552e-10,2.1353571186121802e-11
1,83,0.9500000000000001,0.5473003685474396,0.5473003685474396,0.0,2.0339876455756308e-10,1.0679651352924697e-11
1,83,1.0,0.6100102663040161,0.6100102663040161,0.0,2.14075783662373e-10,0.0
1,51,0.0,0.0025445371866226196,0.0025445371866226196,0.0,0.0,2.1324686695152703e-10
1,51,0.05,0.0,0.0,0.0,1.0695113993982988e-11,2.025691320113888e-10
1,51,0.1,0.0018582344055175781,0.0018582344055175781,0.0,2.1376291404945467e-11,1.9190648555264624e-10
1,51,0.15000000000000002,0.007006540894508362,0.007006540894508362,0.0,3.2054064413981106e-11,1.8124629393731e-10
1,51,0.2,0.017207562923431396,0.017207562923431396,0.0,4.273387987747334e-11,1.7057980639801204e-10
1,51,0.25,0.030767694115638733,0.030767694115638733,0.0,5.340909163608542e-11,1.599245941095889e-10
1,51,0.30000000000000004,0.04884682595729828,0.04884682595729828,0.0,6.408281295022496e-11,1.4925868254455402e-10
1,51,0.35000000000000003,0.07194015383720398,0.07194015383720398,0.0,7.476358254541663e-11,1.3860037308559682e-10
1,51,0.4,0.09716171026229858,0.09716171026229858,0.0,8.544531278381926e-11,1.279146744469576e-10
1,51,0.45,0.12819361686706543,0.12819361686706543,0.0,9.612461884125372e-11,1.1725422155747882e-10
1,51,0.5,0.15880630910396576,0.15880630910396576,0.0,1.0654918615385506e-10,1.0685249914754891e-10
1,51,0.55,0.20514056086540222,0.20514056086540222,0.0,1.1748503297721983e-10,9.594052856993002e-11
1,51,0.6000000000000001,0.24748599529266357,0.24748599529266357,0.0,1.28159132164676e-10,8.52797054742341e-11
1,51,0.65,0.2945467382669449,0.2945467382669449,0.0,1.388235910752485e-10,7.46264844602322e-11
1,51,0.7000000000000001,0.34207938611507416,0.34207938611507416,0.0,1.4930068442119036e-10,6.415405116431272e-11
1,51,0.75,0.40263962745666504,0.40263962745666504,0.0,1.6017792385675362e-10,5.329906032077339e-11
1,51,0.8,0.4645531475543976,0.4645531475543976,0.0,1.7086908594187547e-10,4.2627942934951454e-11
1,51,0.8500000000000001,0.5278584212064743,0.5278584212064743,0.0,1.8152743035380233e-10,3.1979050325123194e-11
1,51,0.9,0.6356879323720932,0.6356879323720932,0.0,1.9222701582409126e-10,2.1387510401264307e-11
1,51,0.9500000000000001,0.669950470328331,0.669950470328331,0.0,2.0288513824753817e-10,1.0652771406661315e-11
1,51,1.0,0.7497754842042923,0.7497754842042923,0.0,2.135641818873562e-10,0.0
1,16,0.0,0.034019410610198975,0.034019410610198975,0.0,0.0,2.140818737170626e-10
1,16,0.05,0.016519799828529358,0.016519799828529358,0.0,1.0708406606231113e-11,2.033886727858665e-10
1,16,0.1,0.007312282919883728,0.007312282919883728,0.0,2.1421952385316705e-11,1.926816478158641e-10
1,16,0.15000000000000002,0.0011013299226760864,0.0011013299226760864,0.0,3.2144676229635454e-11,1.8198039830970362e-10
1,16,0.2,0.0,0.0,0.0,4.2866165114154103e-11,1.712752087051286e-10
1,16,0.25,0.0014248043298721313,0.0014248043298721313,0.0,5.357339555242692e-11,1.6059198777857644e-10
1,16,0.30000000000000004,0.011423110961914062,0.011423110961914062,0.0,6.430440596289812e-11,1.4986753426423394e-10
1,16,0.35000000000000003,0.02553631365299225,0.02553631365299225,0.0,7.504828384038324e-11,1.3915846407891265e-10
1,16,0.4,0.0427008718252182,0.0427008718252182,0.0,8.575964577467908e-11,1.2844838194678123e-10
1,16,0.45,0.06493251025676727,0.06493251025676727,0.0,9.648304246531537e-11,1.1774350108335062e-10
1,16,0.5,0.0990673303604126,0.0990673303604126,0.0,1.0719597529429557e-10,1.0703462185037246e-10
1,16,0.55,0.11531984806060791,0.11531984806060791,0.0,1.1792032844493533e-10,9.633625766782061e-11
1,16,0.6000000000000001,0.15749312937259674,0.15749312937259674,0.0,1.286424015294498e-10,8.562480114645752e-11
1,16,0.65,0.19774235785007477,0.19774235785007477,0.0,1.3938808739570936e-10,7.49380688550996e-11
1,16,0.7000000000000001,0.23019257187843323,0.23019257187843323,0.0,1.5012273691701036e-10,6.423129713903057e-11
1,16,0.75,0.29737435281276703,0.29737435281276703,0.0,1.6079196863913298e-10,5.3514020960395296e-11
1,16,0.8,0.33194369077682495,0.33194369077682495,0.0,1.7152529561227982e-10,4.280589176271503e-11
1,16,0.8500000000000001,0.38352562487125397,0.38352562487125397,0.0,1.8223271890525613e-10,3.210372807633172e-11
1,16,0.9,0.4389112740755081,0.4389112740755081,0.0,1.9301608637278693e-10,2.136758080774397e-11
1,16,0.9500000000000001,0.5073280036449432,0.5073280036449432,0.0,2.0373738172299984e-10,1.0657409483617062e-11
1,16,1.0,0.5855698436498642,0.5855698436498642,0.0,2.143901433390484e-10,0.0
1,79,0.0,2.660157784819603,2.660157784819603,0.0,0.0,2.1382801186268966e-10
1,79,0.05,2.4885786175727844,2.4885786175727844,0.0,1.0707591729952877e-11,2.0316069398341984e-10
1,79,0.1,2.3167790919542313,2.3167790919542313,0.0,2.1425697584317905e-11,1.9244961401575256e-10
1,79,0.15000000000000002,2.1526027023792267,2.1526027023792267,0.0,3.2128340528598055e-11,1.817558557166826e-10
1,79,0.2,1.9915734678506851,1.9915734678506851,0.0,4.2842217718960765e-11,1.7106409548985542e-10
1,79,0.25,1.8346123397350311,1.8346123397350311,0.0,5.353567569516394e-11,1.6038154796437572e-10
1,79,0.30000000000000004,1.6813081800937653,1.6813081800937653,0.0,6.42626182348028e-11,1.497016606865925e-10
1,79,0.35000000000000003,1.5345623642206192,1.5345623642206192,0.0,7.497058791568057e-11,1.3901501565582599e-10
1,79,0.4,1.389577180147171,1.389577180147171,0.0,8.565732830937832e-11,1.2833007100582444e-10
1,79,0.45,1.2499380856752396,1.2499380856752396,0.0,9.640638632170107e-11,1.1760028837025323e-10
1,79,0.5,1.119449645280838,1.119449645280838,0.0,1.07064352850257e-10,1.0690501170651535e-10
1,79,0.55,0.988322302699089,0.988322302699089,0.0,1.178229762409266e-10,9.619272907130887e-11
1,79,0.6000000000000001,0.8559846132993698,0.8559846132993698,0.0,1.2854145079478442e-10,8.550443230553635e-11
1,79,0.65,0.7416483759880066,0.7416483759880066,0.0,1.3919002552176076e-10,7.482488386167072e-11
1,79,0.7000000000000001,0.6244368404150009,0.6244368404150009,0.0,1.499002099066352e-10,6.413113032996343e-11
1,79,0.75,0.50677090883255,0.50677090883255,0.0,1.606183793660697e-10,5.345140549176867e-11
1,79,0.8,0.39990030229091644,0.39990030229091644,0.0,1.7133775858827352e-10,4.2749407572044276e-11
1,79,0.8500000000000001,0.29608774185180664,0.29608774185180664,0.0,1.8204832919732783e-10,3.205694885961296e-11
1,79,0.9,0.1914730668067932,0.1914730668067932,0.0,1.9278602914967938e-10,2.135488434057991e-11
1,79,0.9500000000000001,0.09394237399101257,0.09394237399101257,0.0,2.034944151799521e-10,1.0662952409093786e-11
1,79,1.0,0.0,0.0,0.0,2.141565757857174e-10,0.0
1,5,0.0,0.0,0.0,0.0,0.0,2.142551299850263e-10
1,5,0.05,0.18251806497573853,0.18251806497573853,0.0,1.0714469141848065e-11,2.0357693472376865e-10
1,5,0.1,0.3709544241428375,0.3709544241428375,0.0,2.1443373629711663e-11,1.928632270548661e-10
1,5,0.15000000000000002,0.5643962323665619,0.5643962323665619,0.0,3.216966870007055e-11,1.821430255407546e-10
1,5,0.2,0.7612573802471161,0.7612573802471161,0.0,4.2898029922433014e-11,1.7143173233086657e-10
1,5,0.25,0.9611062407493591,0.9611062407493591,0.0,5.363437416752086e-11,1.607340512904707e-10
1,5,0.30000000000000004,1.1684507876634598,1.1684507876634598,0.0,6.435062679593507e-11,1.500107905492137e-10
1,5,0.35000000000000003,1.3777030259370804,1.3777030259370804,0.0,7.507860986517578e-11,1.3929696510177392e-10
1,5,0.4,1.5872533023357391,1.5872533023357391,0.0,8.5798911292994e-11,1.2857312392441014e-10
1,5,0.45,1.8084448426961899,1.8084448426961899,0.0,9.653504925187353e-11,1.1787312013209086e-10
1,5,0.5,2.030249312520027,2.030249312520027,0.0,1.0718899660202626e-10,1.0724836898584849e-10
1,5,0.55,2.258828952908516,2.258828952908516,0.0,1.1791842692946682e-10,9.652205766225729e-11
1,5,0.6000000000000001,2.4997189044952393,2.4997189044952393,0.0,1.287316459733573e-10,8.570986755010552e-11
1,5,0.65,2.7356544882059097,2.7356544882059097,0.0,1.3945504101970096e-10,7.499340434386015e-11
1,5,0.7000000000000001,2.9838999956846237,2.9838999956846237,0.0,1.5015069873556195e-10,6.427321992143261e-11
1,5,0.75,3.2096507251262665,3.2096507251262665,0.0,1.6086349022740259e-10,5.36314927424238e-11
1,5,0.8,3.4614849537611008,3.4614849537611008,0.0,1.7163674403541483e-10,4.2851402518527745e-11
1,5,0.8500000000000001,3.7279394268989563,3.7279394268989563,0.0,1.8233408496239133e-10,3.213338745596535e-11
1,5,0.9,3.9718953520059586,3.9718953520059586,0.0,1.93122466295402e-10,2.1397692469036563e-11
1,5,0.9500000000000001,4.23778609931469,4.23778609931469,0.0,2.0383408877439854e-10,1.071354950645492e-11
1,5,1.0,4.504041016101837,4.504041016101837,0.0,2.1453301242872346e-10,0.0
1,0,0.0,0.0064573734998703,0.0064573734998703,0.0,0.0,2.124962506120922e-10
1,0,0.05,0.0012858062982559204,0.0012858062982559204,0.0,1.064194530065536e-11,2.0186974194037526e-10
1,0,0.1,0.0,0.0,0.0,2.128354083403891e-11,1.9124538353938156e-10
1,0,0.15000000000000002,0.002519935369491577,0.002519935369491577,0.0,3.1926703489609384e-11,1.806192276333655e-10
1,0,0.2,0.008967503905296326,0.008967503905296326,0.0,4.256516248104754e-11,1.6999597747474838e-10
1,0,0.25,0.019290879368782043,0.019290879368782043,0.0,5.320177779713664e-11,1.593675191350436e-10
1,0,0.30000000000000004,0.033324629068374634,0.033324629068374634,0.0,6.384320063166727e-11,1.4874244618333533e-10
1,0,0.35000000000000003,0.05134350061416626,0.05134350061416626,0.0,7.448187915679206e-11,1.3811707793214657e-10
1,0,0.4,0.07329109311103821,0.07329109311103821,0.0,8.512235124001984e-11,1.274953513358664e-10
1,0,0.45,0.09950079023838043,0.09950079023838043,0.0,9.576198324098951e-11,1.1686576133875857e-10
1,0,0.5,0.12862485647201538,0.12862485647201538,0.0,1.0639734235108268e-10,1.0624336418278464e-10
1,0,0.55,0.16244636476039886,0.16244636476039886,0.0,1.1703627454881802e-10,9.561512660450333e-11
1,0,0.6000000000000001,0.19958612322807312,0.19958612322807312,0.0,1.2767745067734882e-10,8.499393882117427e-11
1,0,0.65,0.24117685854434967,0.24117685854434967,0.0,1.3831683238793334e-10,7.436652106944791e-11
1,0,0.7000000000000001,0.28613872826099396,0.28613872826099396,0.0,1.489541249450519e-10,6.374042723487967e-11
1,0,0.75,0.3348485231399536,0.3348485231399536,0.0,1.5958928875023316e-10,5.3118871321061994e-11
1,0,0.8,0.3879980742931366,0.3879980742931366,0.0,1.7023433569966668e-10,4.2496725193230856e-11
1,0,0.8500000000000001,0.4443359076976776,0.4443359076976776,0.0,1.8087469087216205e-10,3.187230115252229e-11
1,0,0.9,0.504862517118454,0.504862517118454,0.0,1.9151260705157358e-10,2.1247946603421004e-11
1,0,0.9500000000000001,0.5688972026109695,0.5688972026109695,0.0,2.0215244449412136e-10,1.0624799505110969e-11
1,0,1.0,0.6371628791093826,0.6371628791093826,0.0,2.1279374780029812e-10,0.0
1,44,0.0,0.0,0.0,0.0,0.0,2.1420661768542443e-10
1,44,0.05,0.03087286651134491,0.03087286651134491,0.0,1.0736488649425063e-11,2.0349790060686974e-10
1,44,0.1,0.06609295308589935,0.06609295308589935,0.0,2.146023236964583e-11,1.927875267298713e-10
1,44,0.15000000000000002,0.10626855492591858,0.10626855492591858,0.0,3.218764038232418e-11,1.8207589521371912e-10
1,44,0.2,0.15092870593070984,0.15092870593070984,0.0,4.2909850349941053e-11,1.7136669979086024e-10
1,44,0.25,0.20062071084976196,0.20062071084976196,0.0,5.363618877622588e-11,1.6065835549785965e-10
1,44,0.30000000000000004,0.25534766912460327,0.25534766912460327,0.0,6.436512588659914e-11,1.4994627901226025e-10
1,44,0.35000000000000003,0.3146234154701233,0.3146234154701233,0.0,7.508916000595543e-11,1.3923520029401594e-10
1,44,0.4,0.3787824213504791,0.3787824213504791,0.0,8.581611801943673e-11,1.2852531244777562e-10
1,44,0.45,0.4477667063474655,0.4477667063474655,0.0,9.654236147148292e-11,1.1781498264569295e-10
1,44,0.5,0.5213170796632767,0.5213170796632767,0.0,1.0726698649484851e-10,1.071036421420124e-10
1,44,0.55,0.5998665541410446,0.5998665541410446,0.0,1.1799351146818484e-10,9.63957217996745e-11
1,44,0.6000000000000001,0.6831188648939133,0.6831188648939133,0.0,1.2872082671260188e-10,8.568444515875988e-11
1,44,0.65,0.7712335288524628,0.7712335288524628,0.0,1.3944611364570713e-10,7.497388276443755e-11
1,44,0.7000000000000001,0.8639810383319855,0.8639810383319855,0.0,1.5017255202602035e-10,6.426383539350143e-11
1,44,0.75,0.9617195874452591,0.9617195874452591,0.0,1.6089878147266348e-10,5.3552383029309146e-11
1,44,0.8,1.0640653222799301,1.0640653222799301,0.0,1.7162682916455753e-10,4.2845289921396924e-11
1,44,0.8500000000000001,1.1712158620357513,1.1712158620357513,0.0,1.823502337452948e-10,3.213284428041764e-11
1,44,0.9,1.2834502607584,1.2834502607584,0.0,1.9308053936832923e-10,2.14233102885392e-11
1,44,0.9500000000000001,1.4008718132972717,1.4008718132972717,0.0,2.0380526467716445e-10,1.0715059879300934e-11
1,44,1.0,1.5217837393283844,1.5217837393283844,0.0,2.1452991101486202e-10,0.0
1,74,0.0,0.0,0.0,0.0,0.0,2.140342409620356e-10
1,74,0.05,0.0682634562253952,0.0682634562253952,0.0,1.0714158390783976e-11,2.033299576889224e-10
1,74,0.1,0.14294928312301636,0.14294928312301636,0.0,2.143188156035995e-11,1.9262770702351355e-10
1,74,0.15000000000000002,0.2215709537267685,0.2215709537267685,0.0,3.2143071380650695e-11,1.819263241940056e-10
1,74,0.2,0.30489204823970795,0.30489204823970795,0.0,4.2868987853394586e-11,1.712262285033961e-10
1,74,0.25,0.3932314068078995,0.3932314068078995,0.0,5.358447769677822e-11,1.605231003276858e-10
1,74,0.30000000000000004,0.4860241860151291,0.4860241860151291,0.0,6.430431643022741e-11,1.4982226049479196e-10
1,74,0.35000000000000003,0.5835452377796173,0.5835452377796173,0.0,7.502000673592167e-11,1.391210148961175e-10
1,74,0.4,0.6857973784208298,0.6857973784208298,0.0,8.5737511726158e-11,1.2841949255424247e-10
